platform,username,display_name,url,followers,video_count,relevance_score,category,description,is_live,email,region
TikTok,julienfontanier,Cours de japonais !,https://tiktok.com/@julienfontanier,0,0,1.0,TikTok,,False,,Global
TikTok,coursdejaponaiscom,Sophie // Cours-de-japonais,https://tiktok.com/@coursdejaponaiscom,0,0,1.0,TikTok,,False,,Global
TikTok,japonaisavecsaaya,Saaya | Cours de Japonais,https://tiktok.com/@japonaisavecsaaya,0,0,1.0,TikTok,,False,,Global
TikTok,ikigai.japan.fr,Ikigai Japan,https://tiktok.com/@ikigai.japan.fr,0,0,1.0,TikTok,,False,,Global
TikTok,manami.coursdejaponais,Manamighto,https://tiktok.com/@manami.coursdejaponais,0,0,1.0,TikTok,,False,,Global
TikTok,chiaki.nihongo_ch,Chiaki | Cours de Japonais,https://tiktok.com/@chiaki.nihongo_ch,0,0,1.0,TikTok,,False,,Global
TikTok,apprenons.le.japonais,Cours de Japonais ❤,https://tiktok.com/@apprenons.le.japonais,0,0,1.0,TikTok,,False,,Global
TikTok,shiki_cours_de_japonais,Shiki cours de japonais,https://tiktok.com/@shiki_cours_de_japonais,0,0,1.0,TikTok,,False,,Global
TikTok,maimicoursdejaponais,MaimiCoursDeJaponais,https://tiktok.com/@maimicoursdejaponais,0,0,1.0,TikTok,,False,,Global
TikTok,tsukigo_japonais,Tsukigo - Cours de japonais,https://tiktok.com/@tsukigo_japonais,0,0,1.0,TikTok,,False,,Global
